postTime,msgFrom,title,link,desc
2014/06/23,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/15912.htm,西安医学院第二届学术委员会委员名单公示
2014/06/12,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/15739.htm,西安医学院2014年“校园开放日”暨高考招生咨询活动公告
2014/05/23,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/15526.htm,第八届陕西普通高等学校教学名师奖候选人公示
2012/11/27,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5721.htm,询价招标公告
2012/10/30,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5716.htm,西安医学院教师公寓人工地基检测、沉降观测招标公告
2012/09/19,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5707.htm,西安医学院净化室项目公开招标公告
2012/09/11,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5703.htm,图书馆“文献资源服务平台”试运行公告
2014/02/28,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/13794.htm,关于公示西安医学院领导班子整改项目和主要领导整改措施的公告
2014/01/25,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/11976.htm,我校计算机项目验收结果公示
2014/01/25,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/11977.htm,西安医学院招标结果公示
2014/01/10,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/11388.htm,西安医学院教学楼装修工程招标公告
2014/01/07,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/22147.htm,西安医学院体育馆及大学生活动中心工程招标代理招标公告
2014/01/07,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/11280.htm,西安医学院体育馆及大学生活动中心工程招标代理招标公告
2013/05/02,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5750.htm,西安医学院图书馆家具项目公开招标公告
2013/05/02,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5749.htm,西安医学院实验耗材及设备项目公开招标公告
2013/01/10,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5731.htm,西安医学院基础与转化医学研究所装修项目招标公告
2014/01/02,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/11087.htm,西安医学院装修工程招标公告
2013/12/30,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/10971.htm,西安医学院招标公告户外双色LED显示屏系统采购建设
2013/12/19,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cnhttp://jjc.xiyi.edu.cn/qbxx/10870.htm,西安医学院体育馆及大学生活动中心岩土工程勘察招标公告
2013/12/04,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/10354.htm,公开招标公告西安医学院计算机项目
2013/11/27,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/9902.htm,公开招标公告西安医学院阅报机
2013/07/08,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5779.htm,西安医学院体育馆及大学生活动中心设计招标公告
2013/07/01,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5777.htm,西安医学院基础医学部装修项目招标公告
2013/06/27,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5776.htm,医学技术系拟新增专业申报公告
2013/06/07,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5768.htm,西安医学院教师公寓电梯设备招标公告
2013/05/27,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5761.htm,汉中市镇巴县县级医院招聘公告
2013/05/23,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5760.htm,陕西省县及县以下医疗机构定向招聘医学类本科毕业生招聘会公告
